Þjóðerni,Ár,Landsvæði,Mánuður,Value0
Kína,2014,Suðurland,Mars,135
Kína,2014,Suðurland,Apríl,157
Kína,2014,Suðurland,Maí,237
Kína,2014,Suðurland,Júní,801
Kína,2014,Suðurland,Júlí,913
Kína,2014,Suðurland,Ágúst,1094
Kína,2014,Suðurland,September,740
Kína,2014,Suðurland,Október,694
Kína,2014,Suðurland,Nóvember,245
Kína,2014,Suðurland,Desember,419
Suður-Kórea,2015,Allt landið,Allir,2738
Suður-Kórea,2015,Allt landið,Janúar,220
Suður-Kórea,2015,Allt landið,Febrúar,216
Suður-Kórea,2015,Allt landið,Mars,312
Suður-Kórea,2015,Allt landið,Apríl,186
Suður-Kórea,2015,Allt landið,Maí,305
Suður-Kórea,2015,Allt landið,Júní,621
Suður-Kórea,2015,Allt landið,Júlí,878
Suður-Kórea,2015,Allt landið,Ágúst,..
Suður-Kórea,2015,Allt landið,September,..
Suður-Kórea,2015,Allt landið,Október,..
Suður-Kórea,2015,Allt landið,Nóvember,..
Suður-Kórea,2015,Allt landið,Desember,..
Suður-Kórea,2015,Höfuðborgarsvæði,Allir,1650
Suður-Kórea,2015,Höfuðborgarsvæði,Janúar,133
Suður-Kórea,2015,Höfuðborgarsvæði,Febrúar,115
Suður-Kórea,2015,Höfuðborgarsvæði,Mars,208
Suður-Kórea,2015,Höfuðborgarsvæði,Apríl,55
Suður-Kórea,2015,Höfuðborgarsvæði,Maí,136
Suður-Kórea,2015,Höfuðborgarsvæði,Júní,421
Suður-Kórea,2015,Höfuðborgarsvæði,Júlí,582
Suður-Kórea,2015,Höfuðborgarsvæði,Ágúst,..
Suður-Kórea,2015,Höfuðborgarsvæði,September,..
Suður-Kórea,2015,Höfuðborgarsvæði,Október,..
Suður-Kórea,2015,Höfuðborgarsvæði,Nóvember,..
Suður-Kórea,2015,Höfuðborgarsvæði,Desember,..
Suður-Kórea,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Allir,..
Suður-Kórea,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Janúar,..
Suður-Kórea,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Febrúar,..
Suður-Kórea,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Mars,..
Suður-Kórea,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Apríl,..
Suður-Kórea,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Maí,..
Suður-Kórea,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Júní,..
Suður-Kórea,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Júlí,..
Suður-Kórea,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Ágúst,..
Suður-Kórea,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",September,..
Suður-Kórea,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Október,..
Suður-Kórea,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Nóvember,..
Suður-Kórea,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Desember,..
Suður-Kórea,2015,Suðurnes,Allir,312
Suður-Kórea,2015,Suðurnes,Janúar,54
Suður-Kórea,2015,Suðurnes,Febrúar,21
Suður-Kórea,2015,Suðurnes,Mars,18
Suður-Kórea,2015,Suðurnes,Apríl,48
Suður-Kórea,2015,Suðurnes,Maí,60
Suður-Kórea,2015,Suðurnes,Júní,20
Suður-Kórea,2015,Suðurnes,Júlí,91
Suður-Kórea,2015,Suðurnes,Ágúst,..
Suður-Kórea,2015,Suðurnes,September,..
Suður-Kórea,2015,Suðurnes,Október,..
Suður-Kórea,2015,Suðurnes,Nóvember,..
Suður-Kórea,2015,Suðurnes,Desember,..
Suður-Kórea,2015,"Vesturland, Vestfirðir frá og með 2007",Allir,39
Suður-Kórea,2015,"Vesturland, Vestfirðir frá og með 2007",Janúar,..
Suður-Kórea,2015,"Vesturland, Vestfirðir frá og með 2007",Febrúar,..
Suður-Kórea,2015,"Vesturland, Vestfirðir frá og með 2007",Mars,16
Suður-Kórea,2015,"Vesturland, Vestfirðir frá og með 2007",Apríl,10
Suður-Kórea,2015,"Vesturland, Vestfirðir frá og með 2007",Maí,4
Suður-Kórea,2015,"Vesturland, Vestfirðir frá og með 2007",Júní,6
Suður-Kórea,2015,"Vesturland, Vestfirðir frá og með 2007",Júlí,3
Suður-Kórea,2015,"Vesturland, Vestfirðir frá og með 2007",Ágúst,..
Suður-Kórea,2015,"Vesturland, Vestfirðir frá og með 2007",September,..
Suður-Kórea,2015,"Vesturland, Vestfirðir frá og með 2007",Október,..
Suður-Kórea,2015,"Vesturland, Vestfirðir frá og með 2007",Nóvember,..
Suður-Kórea,2015,"Vesturland, Vestfirðir frá og með 2007",Desember,..
Suður-Kórea,2015,Norðurland,Allir,211
Suður-Kórea,2015,Norðurland,Janúar,6
Suður-Kórea,2015,Norðurland,Febrúar,4
Suður-Kórea,2015,Norðurland,Mars,9
Suður-Kórea,2015,Norðurland,Apríl,25
Suður-Kórea,2015,Norðurland,Maí,19
Suður-Kórea,2015,Norðurland,Júní,56
Suður-Kórea,2015,Norðurland,Júlí,92
Suður-Kórea,2015,Norðurland,Ágúst,..
Suður-Kórea,2015,Norðurland,September,..
Suður-Kórea,2015,Norðurland,Október,..
Suður-Kórea,2015,Norðurland,Nóvember,..
Suður-Kórea,2015,Norðurland,Desember,..
Suður-Kórea,2015,Austurland,Allir,165
Suður-Kórea,2015,Austurland,Janúar,6
Suður-Kórea,2015,Austurland,Febrúar,18
Suður-Kórea,2015,Austurland,Mars,29
Suður-Kórea,2015,Austurland,Apríl,10
Suður-Kórea,2015,Austurland,Maí,21
Suður-Kórea,2015,Austurland,Júní,45
Suður-Kórea,2015,Austurland,Júlí,36
Suður-Kórea,2015,Austurland,Ágúst,..
Suður-Kórea,2015,Austurland,September,..
Suður-Kórea,2015,Austurland,Október,..
Suður-Kórea,2015,Austurland,Nóvember,..
Suður-Kórea,2015,Austurland,Desember,..
Suður-Kórea,2015,Suðurland,Allir,361
Suður-Kórea,2015,Suðurland,Janúar,21
Suður-Kórea,2015,Suðurland,Febrúar,58
Suður-Kórea,2015,Suðurland,Mars,32
Suður-Kórea,2015,Suðurland,Apríl,38
Suður-Kórea,2015,Suðurland,Maí,65
Suður-Kórea,2015,Suðurland,Júní,73
Suður-Kórea,2015,Suðurland,Júlí,74
Suður-Kórea,2015,Suðurland,Ágúst,..
Suður-Kórea,2015,Suðurland,September,..
Suður-Kórea,2015,Suðurland,Október,..
Suður-Kórea,2015,Suðurland,Nóvember,..
Suður-Kórea,2015,Suðurland,Desember,..
Suður-Kórea,2014,Allt landið,Allir,2332
Suður-Kórea,2014,Allt landið,Janúar,86
Suður-Kórea,2014,Allt landið,Febrúar,78
Suður-Kórea,2014,Allt landið,Mars,45
Suður-Kórea,2014,Allt landið,Apríl,68
Suður-Kórea,2014,Allt landið,Maí,71
Suður-Kórea,2014,Allt landið,Júní,423
Suður-Kórea,2014,Allt landið,Júlí,319
Suður-Kórea,2014,Allt landið,Ágúst,385
Suður-Kórea,2014,Allt landið,September,358
Suður-Kórea,2014,Allt landið,Október,198
Suður-Kórea,2014,Allt landið,Nóvember,116
Suður-Kórea,2014,Allt landið,Desember,185
Suður-Kórea,2014,Höfuðborgarsvæði,Allir,1399
Suður-Kórea,2014,Höfuðborgarsvæði,Janúar,57
Suður-Kórea,2014,Höfuðborgarsvæði,Febrúar,43
Suður-Kórea,2014,Höfuðborgarsvæði,Mars,34
Suður-Kórea,2014,Höfuðborgarsvæði,Apríl,47
Suður-Kórea,2014,Höfuðborgarsvæði,Maí,41
Suður-Kórea,2014,Höfuðborgarsvæði,Júní,277
Suður-Kórea,2014,Höfuðborgarsvæði,Júlí,205
Suður-Kórea,2014,Höfuðborgarsvæði,Ágúst,243
Suður-Kórea,2014,Höfuðborgarsvæði,September,209
Suður-Kórea,2014,Höfuðborgarsvæði,Október,83
Suður-Kórea,2014,Höfuðborgarsvæði,Nóvember,64
Suður-Kórea,2014,Höfuðborgarsvæði,Desember,96
Suður-Kórea,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Allir,..
Suður-Kórea,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Janúar,..
Suður-Kórea,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Febrúar,..
Suður-Kórea,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Mars,..
Suður-Kórea,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Apríl,..
Suður-Kórea,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Maí,..
Suður-Kórea,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Júní,..
Suður-Kórea,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Júlí,..
Suður-Kórea,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Ágúst,..
Suður-Kórea,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",September,..
Suður-Kórea,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Október,..
Suður-Kórea,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Nóvember,..
Suður-Kórea,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Desember,..
Suður-Kórea,2014,Suðurnes,Allir,230
Suður-Kórea,2014,Suðurnes,Janúar,17
Suður-Kórea,2014,Suðurnes,Febrúar,13
Suður-Kórea,2014,Suðurnes,Mars,..
Suður-Kórea,2014,Suðurnes,Apríl,1
Suður-Kórea,2014,Suðurnes,Maí,12
Suður-Kórea,2014,Suðurnes,Júní,12
Suður-Kórea,2014,Suðurnes,Júlí,28
Suður-Kórea,2014,Suðurnes,Ágúst,33
Suður-Kórea,2014,Suðurnes,September,15
Suður-Kórea,2014,Suðurnes,Október,19
Suður-Kórea,2014,Suðurnes,Nóvember,14
Suður-Kórea,2014,Suðurnes,Desember,66
Suður-Kórea,2014,"Vesturland, Vestfirðir frá og með 2007",Allir,18
Suður-Kórea,2014,"Vesturland, Vestfirðir frá og með 2007",Janúar,..
Suður-Kórea,2014,"Vesturland, Vestfirðir frá og með 2007",Febrúar,..
Suður-Kórea,2014,"Vesturland, Vestfirðir frá og með 2007",Mars,2
Suður-Kórea,2014,"Vesturland, Vestfirðir frá og með 2007",Apríl,..
Suður-Kórea,2014,"Vesturland, Vestfirðir frá og með 2007",Maí,..
Suður-Kórea,2014,"Vesturland, Vestfirðir frá og með 2007",Júní,11
Suður-Kórea,2014,"Vesturland, Vestfirðir frá og með 2007",Júlí,4
Suður-Kórea,2014,"Vesturland, Vestfirðir frá og með 2007",Ágúst,..
Suður-Kórea,2014,"Vesturland, Vestfirðir frá og með 2007",September,..
Suður-Kórea,2014,"Vesturland, Vestfirðir frá og með 2007",Október,..
Suður-Kórea,2014,"Vesturland, Vestfirðir frá og með 2007",Nóvember,1
Suður-Kórea,2014,"Vesturland, Vestfirðir frá og með 2007",Desember,..
Suður-Kórea,2014,Norðurland,Allir,110
Suður-Kórea,2014,Norðurland,Janúar,..
Suður-Kórea,2014,Norðurland,Febrúar,6
Suður-Kórea,2014,Norðurland,Mars,2
Suður-Kórea,2014,Norðurland,Apríl,6
Suður-Kórea,2014,Norðurland,Maí,6
Suður-Kórea,2014,Norðurland,Júní,10
Suður-Kórea,2014,Norðurland,Júlí,18
Suður-Kórea,2014,Norðurland,Ágúst,22
Suður-Kórea,2014,Norðurland,September,11
Suður-Kórea,2014,Norðurland,Október,16
Suður-Kórea,2014,Norðurland,Nóvember,9
Suður-Kórea,2014,Norðurland,Desember,4
Suður-Kórea,2014,Austurland,Allir,135
Suður-Kórea,2014,Austurland,Janúar,..
Suður-Kórea,2014,Austurland,Febrúar,6
Suður-Kórea,2014,Austurland,Mars,..
Suður-Kórea,2014,Austurland,Apríl,2
Suður-Kórea,2014,Austurland,Maí,..
Suður-Kórea,2014,Austurland,Júní,36
Suður-Kórea,2014,Austurland,Júlí,31
Suður-Kórea,2014,Austurland,Ágúst,13
Suður-Kórea,2014,Austurland,September,11
Suður-Kórea,2014,Austurland,Október,25
Suður-Kórea,2014,Austurland,Nóvember,5
Suður-Kórea,2014,Austurland,Desember,6
Suður-Kórea,2014,Suðurland,Allir,440
Suður-Kórea,2014,Suðurland,Janúar,12
Suður-Kórea,2014,Suðurland,Febrúar,10
Suður-Kórea,2014,Suðurland,Mars,7
Suður-Kórea,2014,Suðurland,Apríl,12
Suður-Kórea,2014,Suðurland,Maí,12
Suður-Kórea,2014,Suðurland,Júní,77
Suður-Kórea,2014,Suðurland,Júlí,33
Suður-Kórea,2014,Suðurland,Ágúst,74
Suður-Kórea,2014,Suðurland,September,112
Suður-Kórea,2014,Suðurland,Október,55
Suður-Kórea,2014,Suðurland,Nóvember,23
Suður-Kórea,2014,Suðurland,Desember,13
Indland,2015,Allt landið,Allir,2924
Indland,2015,Allt landið,Janúar,128
Indland,2015,Allt landið,Febrúar,179
Indland,2015,Allt landið,Mars,274
Indland,2015,Allt landið,Apríl,249
Indland,2015,Allt landið,Maí,650
Indland,2015,Allt landið,Júní,645
Indland,2015,Allt landið,Júlí,799
Indland,2015,Allt landið,Ágúst,..
Indland,2015,Allt landið,September,..
Indland,2015,Allt landið,Október,..
Indland,2015,Allt landið,Nóvember,..
Indland,2015,Allt landið,Desember,..
Indland,2015,Höfuðborgarsvæði,Allir,1996
Indland,2015,Höfuðborgarsvæði,Janúar,110
Indland,2015,Höfuðborgarsvæði,Febrúar,104
Indland,2015,Höfuðborgarsvæði,Mars,239
Indland,2015,Höfuðborgarsvæði,Apríl,122
Indland,2015,Höfuðborgarsvæði,Maí,394
Indland,2015,Höfuðborgarsvæði,Júní,421
Indland,2015,Höfuðborgarsvæði,Júlí,606
Indland,2015,Höfuðborgarsvæði,Ágúst,..
Indland,2015,Höfuðborgarsvæði,September,..
Indland,2015,Höfuðborgarsvæði,Október,..
Indland,2015,Höfuðborgarsvæði,Nóvember,..
Indland,2015,Höfuðborgarsvæði,Desember,..
Indland,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Allir,..
Indland,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Janúar,..
Indland,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Febrúar,..
Indland,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Mars,..
Indland,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Apríl,..
Indland,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Maí,..
Indland,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Júní,..
Indland,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Júlí,..
Indland,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Ágúst,..
Indland,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",September,..
Indland,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Október,..
Indland,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Nóvember,..
Indland,2015,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Desember,..
Indland,2015,Suðurnes,Allir,134
Indland,2015,Suðurnes,Janúar,4
Indland,2015,Suðurnes,Febrúar,6
Indland,2015,Suðurnes,Mars,4
Indland,2015,Suðurnes,Apríl,36
Indland,2015,Suðurnes,Maí,54
Indland,2015,Suðurnes,Júní,6
Indland,2015,Suðurnes,Júlí,24
Indland,2015,Suðurnes,Ágúst,..
Indland,2015,Suðurnes,September,..
Indland,2015,Suðurnes,Október,..
Indland,2015,Suðurnes,Nóvember,..
Indland,2015,Suðurnes,Desember,..
Indland,2015,"Vesturland, Vestfirðir frá og með 2007",Allir,29
Indland,2015,"Vesturland, Vestfirðir frá og með 2007",Janúar,..
Indland,2015,"Vesturland, Vestfirðir frá og með 2007",Febrúar,..
Indland,2015,"Vesturland, Vestfirðir frá og með 2007",Mars,..
Indland,2015,"Vesturland, Vestfirðir frá og með 2007",Apríl,..
Indland,2015,"Vesturland, Vestfirðir frá og með 2007",Maí,23
Indland,2015,"Vesturland, Vestfirðir frá og með 2007",Júní,6
Indland,2015,"Vesturland, Vestfirðir frá og með 2007",Júlí,..
Indland,2015,"Vesturland, Vestfirðir frá og með 2007",Ágúst,..
Indland,2015,"Vesturland, Vestfirðir frá og með 2007",September,..
Indland,2015,"Vesturland, Vestfirðir frá og með 2007",Október,..
Indland,2015,"Vesturland, Vestfirðir frá og með 2007",Nóvember,..
Indland,2015,"Vesturland, Vestfirðir frá og með 2007",Desember,..
Indland,2015,Norðurland,Allir,294
Indland,2015,Norðurland,Janúar,..
Indland,2015,Norðurland,Febrúar,32
Indland,2015,Norðurland,Mars,..
Indland,2015,Norðurland,Apríl,75
Indland,2015,Norðurland,Maí,33
Indland,2015,Norðurland,Júní,80
Indland,2015,Norðurland,Júlí,74
Indland,2015,Norðurland,Ágúst,..
Indland,2015,Norðurland,September,..
Indland,2015,Norðurland,Október,..
Indland,2015,Norðurland,Nóvember,..
Indland,2015,Norðurland,Desember,..
Indland,2015,Austurland,Allir,111
Indland,2015,Austurland,Janúar,4
Indland,2015,Austurland,Febrúar,4
Indland,2015,Austurland,Mars,..
Indland,2015,Austurland,Apríl,8
Indland,2015,Austurland,Maí,7
Indland,2015,Austurland,Júní,29
Indland,2015,Austurland,Júlí,59
Indland,2015,Austurland,Ágúst,..
Indland,2015,Austurland,September,..
Indland,2015,Austurland,Október,..
Indland,2015,Austurland,Nóvember,..
Indland,2015,Austurland,Desember,..
Indland,2015,Suðurland,Allir,360
Indland,2015,Suðurland,Janúar,10
Indland,2015,Suðurland,Febrúar,33
Indland,2015,Suðurland,Mars,31
Indland,2015,Suðurland,Apríl,8
Indland,2015,Suðurland,Maí,139
Indland,2015,Suðurland,Júní,103
Indland,2015,Suðurland,Júlí,36
Indland,2015,Suðurland,Ágúst,..
Indland,2015,Suðurland,September,..
Indland,2015,Suðurland,Október,..
Indland,2015,Suðurland,Nóvember,..
Indland,2015,Suðurland,Desember,..
Indland,2014,Allt landið,Allir,3994
Indland,2014,Allt landið,Janúar,81
Indland,2014,Allt landið,Febrúar,163
Indland,2014,Allt landið,Mars,220
Indland,2014,Allt landið,Apríl,156
Indland,2014,Allt landið,Maí,558
Indland,2014,Allt landið,Júní,405
Indland,2014,Allt landið,Júlí,546
Indland,2014,Allt landið,Ágúst,523
Indland,2014,Allt landið,September,378
Indland,2014,Allt landið,Október,482
Indland,2014,Allt landið,Nóvember,252
Indland,2014,Allt landið,Desember,230
Indland,2014,Höfuðborgarsvæði,Allir,2839
Indland,2014,Höfuðborgarsvæði,Janúar,41
Indland,2014,Höfuðborgarsvæði,Febrúar,131
Indland,2014,Höfuðborgarsvæði,Mars,172
Indland,2014,Höfuðborgarsvæði,Apríl,95
Indland,2014,Höfuðborgarsvæði,Maí,425
Indland,2014,Höfuðborgarsvæði,Júní,307
Indland,2014,Höfuðborgarsvæði,Júlí,323
Indland,2014,Höfuðborgarsvæði,Ágúst,436
Indland,2014,Höfuðborgarsvæði,September,228
Indland,2014,Höfuðborgarsvæði,Október,258
Indland,2014,Höfuðborgarsvæði,Nóvember,216
Indland,2014,Höfuðborgarsvæði,Desember,207
Indland,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Allir,..
Indland,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Janúar,..
Indland,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Febrúar,..
Indland,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Mars,..
Indland,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Apríl,..
Indland,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Maí,..
Indland,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Júní,..
Indland,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Júlí,..
Indland,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Ágúst,..
Indland,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",September,..
Indland,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Október,..
Indland,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Nóvember,..
Indland,2014,"Vesturland, Vestfirðir og Suðurnes fram til 2007",Desember,..
Indland,2014,Suðurnes,Allir,79
Indland,2014,Suðurnes,Janúar,6
Indland,2014,Suðurnes,Febrúar,9
Indland,2014,Suðurnes,Mars,3
Indland,2014,Suðurnes,Apríl,4
Indland,2014,Suðurnes,Maí,4
Indland,2014,Suðurnes,Júní,4
Indland,2014,Suðurnes,Júlí,3
Indland,2014,Suðurnes,Ágúst,6
Indland,2014,Suðurnes,September,12
Indland,2014,Suðurnes,Október,4
Indland,2014,Suðurnes,Nóvember,17
Indland,2014,Suðurnes,Desember,7
Indland,2014,"Vesturland, Vestfirðir frá og með 2007",Allir,36
Indland,2014,"Vesturland, Vestfirðir frá og með 2007",Janúar,..
Indland,2014,"Vesturland, Vestfirðir frá og með 2007",Febrúar,..
Indland,2014,"Vesturland, Vestfirðir frá og með 2007",Mars,..
Indland,2014,"Vesturland, Vestfirðir frá og með 2007",Apríl,8
Indland,2014,"Vesturland, Vestfirðir frá og með 2007",Maí,8
Indland,2014,"Vesturland, Vestfirðir frá og með 2007",Júní,..
Indland,2014,"Vesturland, Vestfirðir frá og með 2007",Júlí,9
Indland,2014,"Vesturland, Vestfirðir frá og með 2007",Ágúst,3
Indland,2014,"Vesturland, Vestfirðir frá og með 2007",September,4
Indland,2014,"Vesturland, Vestfirðir frá og með 2007",Október,4
Indland,2014,"Vesturland, Vestfirðir frá og með 2007",Nóvember,..
Indland,2014,"Vesturland, Vestfirðir frá og með 2007",Desember,..
Indland,2014,Norðurland,Allir,170
Indland,2014,Norðurland,Janúar,..
Indland,2014,Norðurland,Febrúar,..
Indland,2014,Norðurland,Mars,18
Indland,2014,Norðurland,Apríl,4
Indland,2014,Norðurland,Maí,21
Indland,2014,Norðurland,Júní,24
Indland,2014,Norðurland,Júlí,28
